job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/renault-l-der-ingenieria-sistema-ad-valladolid/electronica/rf-c0621328427513bf1044;;HAYS;['electronica'];MISIÓN DEL PUESTO:Desarrollo de los sistemas ADAS, en particular de los perímetros de Control Lateral del vehículo y frenado de emergencia, así como del plan completo de ...;08/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/renault-nft-cyberseguridad-valladolid/canbus-python-c/rf-738a117fe2bca3537443;;HAYS;['CANBus', 'Python', 'C'];Descripción del puesto: Ingeniero software/hardware para proyectos en industrialización de automóvil (en planta de Valladolid y Palencia)Misión:• Interpretación de ...;08/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/devops-engineer-aws-international-saas-hibrido/aws/rf-84e914b2024e4300c043;;Michael Page;['AWS'];Perfil buscado (Hombre/Mujer)• Be part of Cloud/Ops decision making team.• Review the scalability approach of the current code base and infrastructure, and apply your ...;08/12/2023;Híbrido;;48000;72000;2024-08-04
https://www.tecnoempleo.com/frontend-developer-react-hibrido-hibrido/react-html-css-javascript/rf-90151f0062e203e00d45;;Michael Page;['React', 'HTML', 'CSS'];Perfil buscado (Hombre/Mujer)• Toma requerimientos y tradúcelos en soluciones técnicas.• Desarrollo de nuevas funcionalidades junto a React en sus últimas versiones...;08/12/2023;Híbrido;;24000;48000;2024-08-04
https://www.tecnoempleo.com/cloud-cibersecurity-engineer-hibrido/azure-microsoft-365/rf-a5c4141e42b043ecf749;;Michael Page;['Azure', 'Microsoft 365'];Perfil buscado (Hombre/Mujer)• Analizar e implementar estándares de seguridad y privacidad en Cloud.• Apoyar el diseño, despliegue y mantenimiento de los diferentes ...;08/12/2023;Híbrido;;39000;54000;2024-08-04
https://www.tecnoempleo.com/fullstack-developer-reactjs-c-hibrido/react-c/rf-4e7419d43229230da144;;Page Personnel;['React', 'C#'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Front end and Back end features with React and C#, ...;07/12/2023;Híbrido;;48000;76000;2024-08-04
https://www.tecnoempleo.com/devops-engineer-aws-hibrido/aws-ci-cd/rf-371b1f7b929e83c0f444;;Page Personnel;['AWS', 'CI/CD'];Perfil buscado (Hombre/Mujer)• Be part of Cloud/Ops decision making team.• Review the scalability approach of the current code base and infrastructure, and apply your ...;07/12/2023;Híbrido;;48000;60000;2024-08-04
https://www.tecnoempleo.com/it-sap-specialist-barcelona/sap/rf-8c89122502e6138e6343;;Page Personnel;['SAP'];Perfil buscado (Hombre/Mujer)Reportando al CIO entre sus funciones estarán las de:• Colaborar con el desarrollo e implementación de las soluciones SAP.• Elaborar y ...;05/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/frontend-developer-react-barcelona/react-next/rf-5abf171672cb3326c74e;;Page Personnel;['React', 'Next'];"Perfil buscado (Hombre/Mujer)• Toma requerimientos y tradúcelos en soluciones técnicas.• Desarrollo de nuevas funcionalidades junto a React y Next.js.• Forma ...";04/12/2023;;;30000;39000;2024-08-04
https://www.tecnoempleo.com/c-developer-ai-video-analytics-barcelona/c/rf-3d191c9272e8330ede4c;;Page Personnel;['C++'];Perfil buscado (Hombre/Mujer)• Analysis, design, implementation and maintenance of world class smart video surveillance solutions.• Deliver state of the art software in...;04/12/2023;;;36000;45000;2024-08-04
https://www.tecnoempleo.com/tecnico-campo-n2-remoto-madrid/windows-azure/rf-430d1bef524bc3aea341;;Page Personnel;['Windows', 'Azure'];Perfil buscado (Hombre/Mujer)Soporte y resolución incidencias N2 a cliente, Administración de Sistemas y gestión de proyectos ITEntorno: - Windows, Azure.- ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/programador-net-full-stack-madrid/net-html/rf-bea01257a24693b2cd46;;Page Personnel;['Net', 'HTML'];"Perfil buscado (Hombre/Mujer)• Apoyo en análisis de las especificaciones funcionales de nuevos proyectos internos o los solicitados por nuevos clientes (integraciones, ...";04/12/2023;;;36000;39000;2024-08-04
https://www.tecnoempleo.com/desarrollador-senior-net-core-angular-madrid/net-core-angular/rf-213113f8223923afaa4c;;Page Personnel;['Net Core', 'Angular'];"Perfil buscado (Hombre/Mujer)Desarrollo y gestión de proyectos Microsoft• Empresa final|Partner de MicrosoftFull Stack .NET Core + Angular 10 (o superior)SQL ...";04/12/2023;;;33000;39000;2024-08-04
https://www.tecnoempleo.com/senior-python-developer-barcelona/python-django/rf-05881d4082bac3153c48;;Page Personnel;['Python', 'Django'];"Perfil buscado (Hombre/Mujer)• Participa en el diseño e implementación de la nueva arquitectura del producto SaaS.• Asegura la eficiencia y escalabilidad del ...";04/12/2023;;;45000;60000;2024-08-04
https://www.tecnoempleo.com/administrador-sistemas-discapacidad-hibrido/active-directory/rf-5a071d5d0242331fbb49;;Page Personnel;['Active directory'];Perfil buscado (Hombre/Mujer)Entre tus funciones, harás:• Instalar y configurar softwares y hardwares.• Mantenimiento preventivo y correctivo de los sistemas inform...;04/12/2023;Híbrido;;27000;30000;2024-08-04
https://www.tecnoempleo.com/lead-sr-frontend-developer-hibrido/react-angular-typescript/rf-88751ff45202c3220447;;Page Personnel;['React', 'Angular', 'Typescript'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Frontend and Mobile features with React and React ...;04/12/2023;Híbrido;;45000;74000;2024-08-04
https://www.tecnoempleo.com/e-powertrain-embedded-sw-engineer-hibrido/testing/rf-43601f15525843d5fa4e;;Page Personnel;['testing'];Perfil buscado (Hombre/Mujer)• Definición y documentación de nuevos requerimientos del SW.• Coordinación con clientes y otros desarrolladores.• Análisis de los ...;04/12/2023;Híbrido;;48000;54000;2024-08-04
https://www.tecnoempleo.com/android-developer-barcelona/android-api/rf-f8951c5be21203283540;;Page Personnel;['Android', 'API'];"Perfil buscado (Hombre/Mujer)• 3 años de experiencia como desarrollador de aplicaciones Android.• Conocimiento del desarrollo del SDK de Android, incluyendo Best ...";04/12/2023;;;39000;45000;2024-08-04
https://www.tecnoempleo.com/react-native-developer-barcelona/react-native/rf-7d3416e1c2e623edbe43;;Page Personnel;['React Native'];"Perfil buscado (Hombre/Mujer)• Diseñar y desarrollar funcionalidades.• Colaborar con equipos multifuncionales para definir nuevas soluciones, así como escalar ...";04/12/2023;;;27000;30000;2024-08-04
https://www.tecnoempleo.com/desarrollador-power-platform-madrid/power-apps-power-automate-azure-c-java/rf-287e1be342a6331be040;;Page Personnel;['Power Apps', 'Power Automate', 'Azure'];Perfil buscado (Hombre/Mujer)• Trabajar con los analistas de negocio de TI para comprender los requisitos.• Elaborar especificaciones técnicas detalladas• Diseñar...;04/12/2023;;;36000;36000;2024-08-04
https://www.tecnoempleo.com/lead-sr-backend-developer-barcelona/net-c/rf-c3821da1c282e303f244;;Page Personnel;['Net', 'C#'];Perfil buscado (Hombre/Mujer)If you have a passion for data and technology and want to join a crew of sharp analytical minds, then this may be the right opportunity for you...;04/12/2023;;;48000;60000;2024-08-04
https://www.tecnoempleo.com/tecnico-seguridad-la-informacion-madrid/ciberseguridad-qualys-nessus/rf-a68d171e32dad36ced4d;;Page Personnel;['Ciberseguridad', 'Qualys', 'Nessus'];"Perfil buscado (Hombre/Mujer)- Evaluación de riesgos tecnológicos, tanto horizontales como verticales.- Identificar tendencias y anomalías que indiquen actividades ...";04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/it-project-manager-hibrido/scrum-kanban/rf-1cd61840921043457249;;Page Personnel;['Scrum', 'Kanban'];Perfil buscado (Hombre/Mujer)• Toma de requerimientos y traducción de estos en soluciones técnicas junto al equipo de desarrollo.• Aplicación de Metodologías á...;04/12/2023;Híbrido;;39000;48000;2024-08-04
https://www.tecnoempleo.com/administrador-sharepoint-madrid/sharepoint-net/rf-900d1cc1f2731338e649;;Page Personnel;['Sharepoint', 'Net'];"Perfil buscado (Hombre/Mujer)• Conocimientos avanzados en tecnologías Microsoft, Office 365 Active Directory, Shell scripting/Power Platform.• Conocimientos en .NET...";04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-aplicaciones-con-sql-madrid/sql-pl-sql-oracle/rf-1e93194f122c33b1634b;;Page Personnel;['SQL', 'PL/SQL', 'Oracle'];Perfil buscado (Hombre/Mujer)Buscamos un profesional de 3 a 5 años de experiencia, para integrarse en el departamento de Informática, en la sede central de la Entidad en ...;04/12/2023;;;33000;45000;2024-08-04
https://www.tecnoempleo.com/flutter-developer-madrid/flutter/rf-64981df952b08319324d;;Page Personnel;['Flutter'];"Perfil buscado (Hombre/Mujer)• Desarrollo de proyectos con Flutter. • Implantación de las soluciones.• Importante empresa del sector digital busca incorporar ...";04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/programador-senior-barcelona/sql-crystal-reports/rf-6c6f169722d4d33ded4a;;Page Personnel;['SQL', 'Crystal Reports'];"Perfil buscado (Hombre/Mujer)• Imprescindible: altos conocimientos en Microsoft SQL y Crystal Reports.• Formación Profesional Grado Superior - Informática / ...";04/12/2023;;;33000;36000;2024-08-04
https://www.tecnoempleo.com/senior-java-cloud-developer-tarragona/java-maven/rf-06c7146352afc3cb1343;;Page Personnel;['java', 'Maven'];"Perfil buscado (Hombre/Mujer)• Implementar nuevos componentes en el cloud• Diseñar e implementar software de alta calidad• Análisis Técnico y Propuesta• ...";04/12/2023;;;39000;48000;2024-08-04
https://www.tecnoempleo.com/devops-engineer-on-premise-barcelona/gitlab-docker/rf-03d11f1a12cbe3bc4a4f;;Page Personnel;['Gitlab', 'Docker'];Perfil buscado (Hombre/Mujer)• Automate software delivery and deployment processes using Gitlab CI.• Create and manage Docker containers to host our applications.• ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ruby-on-rails-developer-remoto/ruby-on-rails/rf-07f21b4f221b8356914c;;Page Personnel;['Ruby on Rails'];Perfil buscado (Hombre/Mujer)• Desarrollo de proyectos en Ruby on Rails desde 0.• Desarrollo de nuevos evolutivos, aplicando buenas prácticas de desarrollo.• ...;04/12/2023;remoto;;;;2024-08-04
https://www.tecnoempleo.com/lead-sr-frontend-developer-barcelona/javascript-typescript-html-css/rf-4e2d14f182c92321a54e;;Page Personnel;['JavaScript', 'Typescript', 'HTML'];Perfil buscado (Hombre/Mujer)If you have a passion for data and technology and want to join a crew of sharp analytical minds, then this may be the right opportunity for you...;04/12/2023;;;39000;72000;2024-08-04
https://www.tecnoempleo.com/devops-engineer-azure-saas-remoto/azure-kubernetes/rf-d897149b0271237d3343;;Page Personnel;['Azure', 'Kubernetes'];Perfil buscado (Hombre/Mujer)• Colaborar en la creación de un nuevo departamento y contribuir al desarrollo de soluciones de infraestructura para optimizar los procesos...;04/12/2023;remoto;;33000;45000;2024-08-04
https://www.tecnoempleo.com/backend-developer-with-kotlin-barcelona/kotlin-postgresql-ktor/rf-61df15cf42bc5385d54e;;Page Personnel;['Kotlin', 'PostgreSQL', 'Ktor'];Perfil buscado (Hombre/Mujer)• Implementar funciones valiosas deacuerdo con la estrategia del producto y aportar conocimientos técnicos para crear la mejor solución ...;04/12/2023;;;45000;54000;2024-08-04
https://www.tecnoempleo.com/php-developer-hibrido/php/rf-59ab1901524763273942;;Page Personnel;['PHP'];Perfil buscado (Hombre/Mujer)• Nuevos desarrollos desde cero.• Participación en el ciclo completo a nivel técnico: análisis, diseño, desarrollo, testeo, optimizaci...;04/12/2023;Híbrido;;30000;36000;2024-08-04
https://www.tecnoempleo.com/network-architect-chemical-industry-barcelona/network-security/rf-83501a45a2ac63b1104e;;Page Personnel;['Network', 'security'];"Perfil buscado (Hombre/Mujer)Consider the unique contribution this role makes to the organization you will :• Architect, design and audit (supervise), the IT Network...";04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/android-ios-developer-girona/android-ios-xcode-swift/rf-ff101f15c2be43c47845;;Page Personnel;['Android', 'iOS', 'Xcode'];"Perfil buscado (Hombre/Mujer)• Llevar a cabo el desarroll ode nuevas funcionalidades en Swift/Swift UI• Desarrollar aplicaciones en Android (Java y Kotlin)• ...";04/12/2023;;;33000;45000;2024-08-04
https://www.tecnoempleo.com/dba-oracle-madrid/oracle/rf-168d1179427803c19b4a;;Page Personnel;['Oracle'];"Perfil buscado (Hombre/Mujer)Las principales funciones serán:* Administración Bases de datos corporativas.* Administración Arquitectura Oracle Exadata.* ...";04/12/2023;;;24000;39000;2024-08-04
https://www.tecnoempleo.com/frontend-engineer-react-remoto/react-javascript/rf-fdd219bdb21ed328d04b;;Page Personnel;['React', 'JavaScript'];Perfil buscado (Hombre/Mujer)• Design and implement new front-end functionalities React and Typescript.• Ensure they quality of the code as well as its scalability...;04/12/2023;remoto;;48000;74000;2024-08-04
https://www.tecnoempleo.com/junior-flutter-developer-barcelona/flutter-reactjs/rf-2164198d92bc63802241;;Page Personnel;['Flutter', 'ReactJS'];"Perfil buscado (Hombre/Mujer)• Desarrollo de nuevas apps en Flutter a medida para empresas, startups y PYMEs.• Realizar mantenimiento de las aplicaciones realizadas...";04/12/2023;;;21000;27000;2024-08-04
https://www.tecnoempleo.com/workplace-and-applications-manager-barcelona/office-365-power-platform/rf-811d1ff5822813ad0f4c;;Page Personnel;['Office 365', 'Power Platform'];Perfil buscado (Hombre/Mujer)Reporting to Global IT Infraestructure Manager, the candidate will be in charge of:Architecture: Defining, designing, or improving solutions ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/analista-kubernetes-madrid/kubernetes-openshift/rf-ba1d1404729ef3ae064a;;Page Personnel;['Kubernetes', 'Openshift'];"Perfil buscado (Hombre/Mujer)Administración y mantenimiento de CaaS en nube híbrida. Openshift, Google Kubernetes Engine.Interacción con equipos de CI/CD, ...";04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/big-data-developer-sector-retail-hibrido/spark-scala-hdfs-hive/rf-19061aeb12ad23497f4a;;Page Personnel;['Spark', 'Scala', 'HDFS'];Perfil buscado (Hombre/Mujer)Trabajarás con:Spark, Scala, HDFS, Hive.Cloud: GCP o Azure.Inglés B2/C1.4 días en teletrabajo + 1 día presencial en San Sebastián ...;04/12/2023;Híbrido;;36000;42000;2024-08-04
https://www.tecnoempleo.com/technical-business-analyst-malaga/big-data/rf-ed3d13a7327f5356ad4a;;Page Personnel;['Big Data'];"Perfil buscado (Hombre/Mujer)El candidato seleccionado se incorporará al equipo tecnológico de la compañía para asumir las siguientes responsabilidades:• ...";04/12/2023;;;45000;60000;2024-08-04
https://www.tecnoempleo.com/sr-frontend-developer-remoto/javascript-php/rf-fdea1ff1b2cb63c2274d;;Page Personnel;['Javascript', 'PHP'];Perfil buscado (Hombre/Mujer)• Optimización y mantenimiento de sitios web.• Instalación de actualizaciones y nuevas funcionalidades.• Diseño y creación de ...;04/12/2023;remoto;;33000;39000;2024-08-04
https://www.tecnoempleo.com/administrativo-service-desk-barcelona/service-desk-office/rf-644d1225d2cdd3650542;;Page Personnel;['Service Desk', 'Office'];"Perfil buscado (Hombre/Mujer)El Departamento de Soporte de Tecnología Global (GTS) es el primer y único punto de contacto para todos los empleados/as que utilizan los ...";04/12/2023;;;18000;24000;2024-08-04
https://www.tecnoempleo.com/data-quality-governance-manager-madrid/big-data-python-r-sql/rf-24de1890c2da038d4a4f;;Michael Page;['big data', 'Python', 'R'];Perfil buscado (Hombre/Mujer)El/la Manager de Calidad y Gobierno del Dato tendrá responsabilidad sobre:• Responsable local de los procesos técnicos a implementar • ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/senior-analytics-engineer-barcelona/sql-aws-etl/rf-6eeb1f12c27e93ee2a40;;Michael Page;['SQL', 'AWS', 'ETL'];Perfil buscado (Hombre/Mujer)• Develop high quality data models in SQL to support our applications• Develop automated data pipelines in AWS (lambdas, step functions, ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/programador-plc-barcelona/plc/rf-974d1b7512e0c3d75348;;Michael Page;['PLC'];Perfil buscado (Hombre/Mujer)El/La Programador/a PLC deberá asumir las siguientes responsabilidades:• Desarrollo de la automatización de procesos de fabricación de ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/senior-data-scientist-barcelona/sql-python-r-ec2-aws-lambda/rf-f9a21df0b27943900945;;Michael Page;['SQL', 'Python', 'R'];Perfil buscado (Hombre/Mujer)• Understand a business requirement and design an ML approach to solve the challenge effectively• Define which is the technology to use in ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-hibrido/java-tdd-ci-cd/rf-a49211a6f2070315d148;;Michael Page;['java', 'TDD', 'CI/CD'];Perfil buscado (Hombre/Mujer)- Diseño y desarrollo de microservicios- Definición de historias de usuario y planificación de tareas.- Clean Code- TDD, CI/CD, etc...;04/12/2023;Híbrido;;30000;39000;2024-08-04
https://www.tecnoempleo.com/lead-sr-frontend-developer-barcelona/javascript-typescript-html/rf-622c1210321303d23348;;Michael Page;['JavaScript', 'Typescript', 'HTML'];Perfil buscado (Hombre/Mujer)If you possess a strong interest in data and technology and desire to become part of a team of highly skilled analytical thinkers, this ...;04/12/2023;;;45000;72000;2024-08-04
https://www.tecnoempleo.com/ios-developer-sector-legal-remoto-remoto/ios-combine-swiftui/rf-a422106c1277231d3f4b;;Michael Page;['iOS', 'Combine', 'SwiftUI'];Perfil buscado (Hombre/Mujer)Mid iOS Developer• Traducir requisitos técnicos en el desarrollo de nuevas funcionalidades• Desarrollo de aplicaciones nativas mobile ...;04/12/2023;remoto;;39000;54000;2024-08-04
https://www.tecnoempleo.com/it-project-manager-e-mobility-hibrido/scrum-itil-pmp/rf-39c51a33b2f73318d843;;Michael Page;['Scrum', 'ITIL', 'PMP'];Perfil buscado (Hombre/Mujer)• Toma de requerimientos y traducción de estos en soluciones técnicas junto al equipo de desarrollo.• Aplicación de Metodologías á...;04/12/2023;Híbrido;;39000;48000;2024-08-04
https://www.tecnoempleo.com/devops-engineer-azure-saas-remoto/kubernetes-azure/rf-413a114f2294f36c914b;;Michael Page;['Kubernetes', 'Azure'];Perfil buscado (Hombre/Mujer)• Colaborar en la creación de un nuevo departamento y contribuir al desarrollo de soluciones de infraestructura para optimizar los procesos...;04/12/2023;remoto;;33000;45000;2024-08-04
https://www.tecnoempleo.com/tecnico-sistemas-valencia/netapp-san/rf-57a11a346297c398734a;;Michael Page;['Netapp', 'SAN'];Perfil buscado (Hombre/Mujer)•  Instalación, monitorización, mantenimiento y supervisión de todo lo relacionado con las infraestructuras de sistemas, incluyendo ...;04/12/2023;;;30000;36000;2024-08-04
https://www.tecnoempleo.com/power-bi-developer-hibrido/power-bi-qliksense/rf-a74711e8324cf36cca45;;Michael Page;['Power BI', 'Qliksense'];Perfil buscado (Hombre/Mujer) Migración de Qliksense y nuevos proyectos. Estaáras trabajando con 6 dashboards sobre 4000 usuarios• Empresa multinacional del sector ...;04/12/2023;Híbrido;;39000;48000;2024-08-04
https://www.tecnoempleo.com/lead-sr-frontend-developer-hibrido/react-javascript/rf-45a21814f2d2e3a56c41;;Michael Page;['React', 'JavaScript'];Perfil buscado (Hombre/Mujer)• Convert technical requirements into practical and feasible solutions.• Develop brand new features for both the Frontend and Mobile ...;04/12/2023;Híbrido;;39000;74000;2024-08-04
https://www.tecnoempleo.com/director-proyectos-sap-h-m-hibrido/sap/rf-47b411d4f2bdf3650840;;Michael Page;['SAP'];Perfil buscado (Hombre/Mujer)Como Director de Proyectos de SAP, serás responsable de liderar y supervisar la implementación de proyectos relacionados con los productos y ...;04/12/2023;Híbrido;;60000;80000;2024-08-04
https://www.tecnoempleo.com/embedded-software-engineer-madrid/c-arm/rf-a5831cc922f9b3969949;;Michael Page;['C', 'ARM'];Perfil buscado (Hombre/Mujer)Reportando al Director de I+D, te encargarás del Diseño, desarrollo, prueba, mantenimiento y documentación de sw integrado en sus productos...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/analista-funcional-sap-h-m-gipuzkoa/sap/rf-d4ab1afa32b013f5014b;;Michael Page;['SAP'];Perfil buscado (Hombre/Mujer)Participar y en su caso ejercer la jefatura de Proyectos Organizativo-Informáticos de la División, tanto de desarrollo de nuevos sistemas, ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/director-servicios-it-hibrido/itil/rf-3d881e9ac2445370104a;;Michael Page;['ITIL'];Perfil buscado (Hombre/Mujer)- Reportando al CEO, te encargarás de la gestión global de los proyectos tecnológicos de la compañía, desde recogida de requisitos con los...;04/12/2023;Híbrido;;60000;74000;2024-08-04
https://www.tecnoempleo.com/consultor-junior-sac-h-m-hibrido/windows-helpdesk/rf-516a106e72daf371984a;;Michael Page;['Windows', 'HelpDesk'];Perfil buscado (Hombre/Mujer)Se busca una persona dinámica, responsable y colaboradora. Con iniciativa y capacidad de respuesta en la resolución de incidencias y a la ...;04/12/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/sap-fico-consultant-cliente-final-barcelona/sap-sap-fico/rf-44221686920573c47a45;;Michael Page;['SAP', 'SAP FICO'];Perfil buscado (Hombre/Mujer)La persona seleccionada reportará al Manager IT, y entre sus principales funcionalidades podemos destacar:• Resolución de incidencias: la ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-java-tech-solutions-remoto/java-spring/rf-16731ecbd2a703dacf4b;;Michael Page;['Java', 'Spring'];Perfil buscado (Hombre/Mujer)Formarás parte de un equipo de desarrollo ya establecido, que entrega versiones a los usuarios cada 2 semanas El equipo aborda tareas que van...;04/12/2023;remoto;;36000;42000;2024-08-04
https://www.tecnoempleo.com/project-software-engineer-valencia/c-visual-studio-net-core/rf-f4461b14321763647345;;Michael Page;['C#', 'VIsual Studio', 'NET Core'];Perfil buscado (Hombre/Mujer)• Desarrollo de software • Participar en el desglose de tareas que componen el sprint• Diseñar, construir y realizar pruebas unitarias ...;04/12/2023;;;;;2024-08-04
https://www.tecnoempleo.com/fullstack-developer-reactjs-c-barcelona/react-c-netcore/rf-87d914c9e2e81369714b;;Michael Page;['React', 'C#', 'NetCore'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Front end and Back end features with React and C#, ...;04/12/2023;;;48000;72000;2024-08-04
https://www.tecnoempleo.com/data-scientist-empresa-final-hibrido/data-machine-learning/rf-9eda19d8a22d63efc241;;Michael Page;['data', 'machine learning'];Perfil buscado (Hombre/Mujer)El/la Data Scientist se unirá a la Dirección de Oficina estratégica y ayudará a la organización a la explotación de datos a través de t...;04/12/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/manager-iv-v-sw-madrid/testing-jenkins/rf-35e91ed182430369a044;;GMV;['testing', 'Jenkins'];"¿Quieres liderar un equipo consolidado del sector espacial y enfrentarte a nuevos retos? GMV somos un grupo tecnológico con amplia experiencia.Vamos aincorporar a un ...";23/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/software-engineer-for-space-projects-madrid/c-java/rf-cedb14eab253d341f640;;GMV;['C++', 'java'];"Si siempre soñaste con pasar el día en la Luna, pero eres de los que se marea en los viajes con curvas… ¡Tu sitio está con nosotros!Estamos ampliando nuestros equipos ...";23/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-iv-v-software-hibrido/linux-scripting-jenkins/rf-97f41fa0925cb3f05241;;GMV;['Linux', 'scripting', 'Jenkins'];Ingeniero/a IV&V de Software (integración, validación, verificación) Si la expresión ´Houston tenemos un problema´ te genera sentimientos encontrados... ¡Tu sitio ...;23/11/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-analisis-soporte-hibrido/electronica-excel/rf-bfd110b4e29293291d47;;GMV;['electrónica', 'Excel'];¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia.Estamos ampliandonuestros equipos ...;23/11/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-configuracion-software-madrid/ils-rams-galileo/rf-07f31708222843b12e44;;GMV;['ILS', 'RAMS', 'Galileo']; ¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia en proyectos de espacio, defensa, ...;23/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-testing-software-madrid/testing-linux/rf-f7401844927d4347e74c;;GMV;['testing', 'Linux']; Si la expresión ´Houston tenemos un problema´ te genera sentimientos encontrados… ¡Tu sitio está en GMV!Estamos ampliando nuestro equipo de Validación de Centros de ...;23/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-rams-madrid/rams-fmeca/rf-4a9e17fc52bf73a6b544;;GMV;['RAMS', 'FMECA'];¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia.Estamos ampliando nuestros equipos ...;23/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/project-manager-conocimientos-itil-hibrido-hibrido/pmp-itil/rf-59b81540c240b33a1a45;;Grupo NS;['PMP', 'ITIL'];Desde Grupo NS precisamos incorporar un perfil Project Manager con al menos 3 años de experiencia desarrollando funciones propias del puesto. Se trata de una modadlidad Hí...;16/11/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-guiado-navegacion-madrid/matlab-simulink/rf-a3251629d24323e5e94b;;GMV;['Matlab', 'Simulink'];Si eres de los que sueña con salvar el mundo, pero el traje de licra no termina de convencerte... ¡Tu sitio está con nosotros!Estamos ampliando nuestros equipos en el ...;13/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-aeronautico-junior-gnc-madrid/aeronautica-matlab/rf-9f001d91f2da73341a42;;GMV;['Aeronáutica', 'Matlab'];"Si eres de los que sueña con salvar el mundo, pero el traje de licra no termina de convencerte... ¡Tu sitio está con nosotros!Estamos ampliandonuestros equipos en el ...";13/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-procesado-senal-gnss-madrid/radiofrecuencia-gnss/rf-00821681f294632fb54a;;GMV;['radiofrecuencia', 'GNSS'];Si piensas que tu compañero de trabajo perfecto sería R2D2… ¡Tu sitio está con nosotros! Estamos ampliando nuestros equipos en el sector Espacio para trabajar en el ...;13/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-vhdl-hw-para-galileo-madrid/fpga-xilinx-zynq/rf-5ee41100929bf3ca9446;;GMV;['FPGA', 'Xilinx', 'Zynq'];Lideramos misiones a planetas exteriores, observamos la Tierra desde el espacio, llevamos tecnología a Marte, integramos la tecnología aeroespacial en la vida cotidiana de ...;13/11/2023;;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-procesado-senal-hibrido/c-matlab-simulink/rf-12c01fadf2e1436cc046;;GMV;['C', 'Matlab', 'Simulink'];¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia. Estamos ampliandonuestros equipos ...;09/11/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/technical-team-leader-hibrido/java-react/rf-08a51f5222b3833a3a44;;GMV;['java', 'REACT'];¿Quieres liderar un equipo consolidado del sector espacio y enfrentarte a nuevos retos? GMV es líder en el  área de centros de control y estamos buscando un Technical ...;07/11/2023;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/gestor-control-seguridad-hibrido/seguridad/rf-efd7156792ea831d3c4c;;GMV;['seguridad'];Si sueñas con ser espía, pero nunca te ha gustado el Martini 🍸.... ¡Tu sitio está en GMV!Estamos ampliando nuestro equipo de Seguridad de la Información para asumir ...;07/11/2023;Híbrido;;;;2024-08-04
