job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/shopify-developer-hibrido/shopify-php/rf-683e104f72d7238a7346;Shopify Developer;Michael Page;['Shopify', 'PHP'];Perfil buscado (Hombre/Mujer)• Desarrollo de nuevas funcionalidades para su eCommerce en Shopify,• Desarrollo de herramientas de integración con otros sistemas.• ...;09/02/2024;Híbrido;;30000;39000;2024-09-07
https://www.tecnoempleo.com/it-project-manager-cloud-finops-hibrido/gcp-azure-oci/rf-3f8f1ff9f26693b06d41;IT Project Manager Cloud - FinOps;Michael Page;['GCP', 'Azure', 'OCI'];Perfil buscado (Hombre/Mujer)- Gestión transversal de los proyectos en el Departamento de Operaciones y Seguridad IT, estandarizando procesos internos del equipo, ...;08/02/2024;Híbrido;;54000;60000;2024-09-07
https://www.tecnoempleo.com/php-developer-con-laravel-tarragona/php-laravel/rf-51ea125d12ff13ee0d4b;PHP Developer con Laravel;Page Personnel;['PHP', 'Laravel'];Perfil buscado (Hombre/Mujer)• Desarrollarás la parte back-end de los diferentes proyectos web de los actuales y nuevos clientes de la agencia• Participarás tanto en ...;08/02/2024;;;30000;42000;2024-09-07
https://www.tecnoempleo.com/tecnico-campo-valencia/plc/rf-2ce415fc52f073bb3342;Técnico de campo;Michael Page;['PLC'];Perfil buscado (Hombre/Mujer)La persona seleccionada como Técnico de campo eléctrico se encargará de participar en las puestas en marcha de nuevos equipos así como en ...;05/02/2024;;;33000;36000;2024-09-07
https://www.tecnoempleo.com/project-leader-industrial-bruselas/project-management/rf-27bb1ce4c26fe31c564c;Project Leader Industrial;Michael Page;['project management'];Perfil buscado (Hombre/Mujer)• Collaborate with senior leaders to develop and execute initiatives driving value creation• Conduct research and analysis on market trends...;05/02/2024;;;;;2024-09-07
https://www.tecnoempleo.com/administrador-sistemas-linux-madrid/linux-suse-redhat/rf-37d119e1c2edb34d8f43;Administrador/a de Sistemas Linux;Alcorce Telecomunicaciones;['linux', 'Suse', 'RedHat'];Debido a la expansión de Alcorce Telecomunicaciones, SL precisamos cubrir una posición de Ingeniero/a de Sistemas Linux para trabajar en los servicios que prestamos a un ...;05/02/2024;;;;;2024-09-07
https://www.tecnoempleo.com/network-technician-barcelona/redes-routers-switches-vlan/rf-d10b1bd942c243461246;Network Technician;Page Personnel;['redes', 'routers', 'switches'];"Perfil buscado (Hombre/Mujer)Instalación de cableado estructurado.Tendido, conexión y finalización de armarios de cableado estructurado y fusión de fibra óptica...";02/02/2024;;;24000;30000;2024-09-07
https://www.tecnoempleo.com/data-engineer-hibrido/powerbi-etl-sql/rf-ac031be1d230c32aa648;Data Engineer;Page Personnel;['PowerBI', 'ETL', 'SQL'];Perfil buscado (Hombre/Mujer)• Crear, mantener y mejorar modelos de datos - PowerBI• ETLs data flows• Colaborar con el resto del equipo en el reporting y análisis ...;01/02/2024;Híbrido;;33000;48000;2024-09-07
https://www.tecnoempleo.com/desarrollador-dynamics-f-o-ax-barcelona/dynamics/rf-22391a3f0266d365334f;Desarrollador Dynamics F&O (AX);Page Personnel;['Dynamics'];Perfil buscado (Hombre/Mujer)Entre las funciones a desarrollar durante el desempeño de tu rol destacarían:• Participar en la implementación y configuración de ...;01/02/2024;;;;;2024-09-07
https://www.tecnoempleo.com/arquitecto-big-data-hibrido/big-data-datalakes-lakehouse-datamesh-datahubs/rf-5dbe18cb226ff3d2984b;Arquitecto/a Big Data;Randstad  Technologies Centro;['Big Data', 'datalakes', 'lakehouse'];MISIÓN.Participación en el diseño, implantación y soporte de la nueva arquitectura tecnológica BIG DATA. Establecer los pipelines y desarrollos necesarios para permitir...;30/01/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/onsite-support-presencial/helpdesk-servicedesk-configuracion-incial/rf-62ad16d3026153c95c40;Onsite Support;Capgemini;['Helpdesk', 'ServiceDesk', 'Configuración Incial'];Hola! Somos CAPGEMINITenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA. El catalizador de ...;30/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/python-developer-gipuzkoa/python-django/rf-e74f194cc27613301843;Python Developer;Michael Page;['Python', 'Django'];Perfil buscado (Hombre/Mujer)El candidato/a se encargara de:• Documentar su base de código back-end• Escribir código limpio y reutilizable• Asegurar el mejor ...;26/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/angular-developer-espana/angular-typescript/rf-37771997826063b4204b;Angular Developer;HAYS;['Angular', 'TypeScript'];En HAYS somos expertos en el mercado laboral y llevamos veinte años en España impulsando el mundo del trabajo. Como empresa de Selección líder mundial, sabemos que el ...;26/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/react-developer-espana/react-html-css/rf-3f901f3d22c56350a04e;React Developer;HAYS;['React', 'HTML', 'CSS'];En HAYS somos expertos en el mercado laboral y llevamos veinte años en España impulsando el mundo del trabajo. Como empresa de Selección líder mundial, sabemos que el ...;26/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/net-developer-remoto/net-net-core/rf-7bc0180ec2e9539df345;.Net Developer;HAYS;['Net', 'NET Core'];Actualmente, buscamos un/a Desarrollador Senior Backend (.Net) para incorporarse a su equipo.¿Cuáles serán tus funciones? - Desarrollo y mantenimiento de sitios web para...;26/01/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-c-remoto/c-sql/rf-bb591f9e326333370a4a;Desarrollador C++;HAYS;['C++', 'SQL'];Actualmente, buscamos un/a Desarrollador Senior C++ para incorporarse a su equipo.¿Cuáles serán tus funciones? - Desarrollo y mantenimiento de sitios web para sus ...;26/01/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/vuejs-developer-espana/vue-html-css/rf-9f0a13d182624317e745;Vue.JS Developer;HAYS;['Vue', 'HTML', 'CSS'];En HAYS somos expertos en el mercado laboral y llevamos veinte años en España impulsando el mundo del trabajo. Como empresa de Selección líder mundial, sabemos que el ...;26/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/microsoft-365-engineer-barcelona/microsoft-365/rf-7a0613444281f35ba644;Microsoft 365 Engineer;HAYS;['Microsoft 365'];*This position is on-site in the Vallés Oriental*Your new company:You will be part of an international company in the industrial sector in the Vallés Oriental.Your ...;25/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-calidad-barcelona/calidad-six-sigma/rf-0dbc1556c23de391a24c;Ingeniero/a Calidad;Michael Page;['calidad', 'six Sigma'];Perfil buscado (Hombre/Mujer)El/la ingeniero/a de calidad clientes se responsabilizará de:• Aseguramiento de calidad en serie, gestión de reclamaciones según sistema ...;25/01/2024;;;39000;45000;2024-09-07
https://www.tecnoempleo.com/desarrollador-fullstack-php-hibrido/php-cakephp-laravel/rf-886315f1e222e366594a;Desarrollador Fullstack PHP;Page Personnel;['PHP', 'cakephp', 'laravel'];Perfil buscado (Hombre/Mujer)Desarrollo desde 0, mantenimiento y evolución de los mismos.• Importante empresa del sector tecnológico busca incorporar un desarrollador...;25/01/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/it-audit-analyst-barcelona/cisa-cia-cism-cissp/rf-35b41d0272eea386f941;IT Audit Analyst;Page Personnel;['CISA', 'CIA', 'CISM'];Perfil buscado (Hombre/Mujer)• Promote and exhibit collaboration and positive teamwork• Use a teaching/education approach to help users understand their risks and ...;25/01/2024;;;45000;54000;2024-09-07
https://www.tecnoempleo.com/frontend-developer-espana/angular-react-vue/rf-588212ae8288e3beda4a;Frontend Developer;HAYS;['Angular', 'React', 'Vue'];En HAYS somos expertos en el mercado laboral y llevamos veinte años en España impulsando el mundo del trabajo. Como empresa de Selección líder mundial, sabemos que el ...;25/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/programador-senior-j2ee-madrid/j2ee-struts-spring-hibernate-jboss-eclipse-/rf-316c1aabd29203ed7a43;Programador Senior J2EE;Indra Sistemas;['j2ee', 'struts', 'spring'];Sabes quién está detrás de más de 100 millones de aterrizajes seguros en más de 1.200 pistas de aeropuertos de todo el mundo? ¿Quién ha hecho más inteligente la ...;24/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/software-engineer-vuejs-nodejs-hibrido/vue-node/rf-4b171e1702bc0360b74a;Software engineer (Vue.js+Node.js);Michael Page;['Vue', 'Node'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Front end and Back end features with React, Vue or ...;23/01/2024;Híbrido;;45000;54000;2024-09-07
https://www.tecnoempleo.com/research-account-manager-madrid/brandwatch-adwords-quid/rf-877e188772aaa3d8224e;Research Account Manager;Michael Page;['Brandwatch', 'AdWords', 'Quid'];Perfil buscado (Hombre/Mujer)As an Account Manager, you will be responsible for managing medium to large scale secondary and digital analytics research projects. This will ...;23/01/2024;;;33000;42000;2024-09-07
https://www.tecnoempleo.com/it-audit-analyst-hibrido/cisa-cia-cism-cissp-nist-csf/rf-e62d15a492b0a3a57b47;IT Audit Analyst;Michael Page;['CISA', 'CIA', 'CISM'];Perfil buscado (Hombre/Mujer)• Promote and exhibit collaboration and positive teamwork• Use a teaching/education approach to help users understand their risks and ...;23/01/2024;Híbrido;;45000;54000;2024-09-07
https://www.tecnoempleo.com/experto-en-bases-datos-madrid/postgresql-mysql-python/rf-10831a51b2a6e3ff9b4e;Experto/a en Bases de datos;GMV;['PostgreSQL', 'MySQL', 'Python'];Si siempre soñaste con pasar el día en la Luna, pero eres de los que se marea en los viajes con curvas… ¡Tu sitio está con nosotros! Estamos ampliando nuestros equipos ...;19/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/product-owner-tecnico-lider-backend-remoto/java-microservicios/rf-06f31e4342afd38e9c4d;Product Owner Técnico (Líder Backend);Michael Page;['Java', 'Microservicios'];Perfil buscado (Hombre/Mujer)Te responsabilizarás de:• El equipo de desarrolladores Backend (Java, Microservicios).• El backlog y las historias de usuario asociadas...;11/01/2024;remoto;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-electronico-gipuzkoa/electronica-plc/rf-e4231925d21be341f34c;Ingeniero electrónico;HAYS;['electrónica', 'PLC'];¿Aportas experiencia como ingeniero electrónico? ¿Quieres seguir desarrollándote en este ámbito en una empresa muy puntera en su sector?Si has respondido afirmativamente ...;11/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/responsable-calidad-cliente-valladolid/calidad-apw/rf-58891d375263e3e14b41;Responsable Calidad Cliente;HAYS;['calidad', 'APW'];Tu nueva empresa Importante empresa internacional del sector de la automoción busca incorporar a un perfil de Responsable de Calidad Cliente para una de sus sedes ubicada en ...;09/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/disenador-programador-electronica-hibrido/c-c/rf-1776181fe2a1035dd948;Diseñador y Programador electrónica;HAYS;['C', 'C++'];¿Buscas un proyecto a largo plazo para seguir desarrollándote como diseñador y programador de producto electrónico? ¡Echa un vistazo a esta nueva oportunidad para empresa...;08/01/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/administrador-sistemas-presencial/azure-o365/rf-926a12f922e0f3efa84b;Administrador de Sistemas;HAYS;['Azure', 'O365'];En HAYS estamos colaborando con empresa que ofrece servicios de banca privada desde 1984 para la gestión de patrimonios de particulares y/o empresas. Son un equipo puntero, ...;08/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-fullstack-madrid/fullstack-backend/rf-46071b3092b2833c544a;Desarrollador/a fullstack;HAYS;['Fullstack', 'Backend'];Desde Hays buscamos un/a Ingeniero/a de Desarrollo FullStack cualificado/a, para formar parte de nuestro equipo de desarrollo y participar en proyectos cuyo objetivo es diseñ...;08/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-senales-radionavegacion-hibrido/gps-radionavegacion/rf-a392129ec261139c2b44;Ingeniero/a señales de radionavegación;GMV;['GPS', 'radionavegación'];¿Buscas un sitio innovador y consolidado en el que desarrollarte profesionalmente? GMV somos un grupo tecnológico con amplia experiencia. Estamos ampliandonuestros equipos ...;05/01/2024;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/project-manager-cliente-internacional-hibrido/scrum-kanban-python-django-p/rf-fd7d1f1cf2a1c3d2dc40;Project Manager - Cliente Internacional;Page Personnel;['Scrum', 'Kanban', 'Python'];Perfil buscado (Hombre/Mujer)• Toma de requerimientos y traducción de estos en soluciones técnicas junto al equipo de desarrollo.• Aplicación de Metodologías á...;04/01/2024;Híbrido;;30000;36000;2024-09-07
https://www.tecnoempleo.com/responsable-certificacion-aeronautica-madrid/aeronautica-emar/rf-a91b1322125a330f0f43;Responsable certificación aeronáutica;GMV;['aeronáutica', 'EMAR'];Si tu meta es salvar el mundo, pero consideras entrenamiento de élite comer palomitas sin despegar la vista de la pantalla… ¡Tu sitio está con nosotros!Estamos ampliando...;04/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/consultor-sap-fico-hibrido/sap-fico/rf-f4d410e3b273136b9f4e;Consultor/a de SAP FICO;Page Personnel;['SAP FICO'];Perfil buscado (Hombre/Mujer)¿Qué harás?• Participarás en proyectos de implementación de los módulos de SAP FI y CO.• Implementarás proyectos en el área de ...;04/01/2024;Híbrido;;39000;54000;2024-09-07
https://www.tecnoempleo.com/programador-front-angular-html5-madrid/angular-html5-css3-git-jenkins/rf-19b61f00f2ba33be364a;Programador Front Angular-HTML5;Indra Sistemas;['angular', 'html5', 'css3'];Desde Captación del Talento de Indra estamos en pleno proceso de selección para incorporar perfiles Senior en entorno Front. La incorporación seria como Indefinido y en ...;02/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/project-manager-cliente-internacional-hibrido/scrum-kanban/rf-e5b611683254b3654242;Project Manager - Cliente Internacional;Michael Page;['Scrum', 'Kanban'];Perfil buscado (Hombre/Mujer)• Toma de requerimientos y traducción de estos en soluciones técnicas junto al equipo de desarrollo.• Aplicación de Metodologías á...;01/01/2024;Híbrido;;30000;36000;2024-09-07
https://www.tecnoempleo.com/desarrollador-front-end-madrid/javascript-angular-vue-bootstrap-react/rf-440b1e94d255b36c6c4f;Desarrollador Front End;Indra Sistemas;['javascript', 'angular', 'vue'];Desde la nueva división digital de Indra, MINSAIT, estamos buscando para plantilla un profesional con experiencia mínimo 2 años o más dedicados a realizar proyectos web y ...;01/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/programador-net-madrid/net-sql-microsoft-dynamics-crm-oracle-sharepoint-c/rf-c08a117ef22f1369704c;Programador .Net;Indra Sistemas;['.Net', 'SQL', 'Microsoft Dynamics'];En Indra apostamos por el talento.  Buscamos recién graduados en Ingenierías y con conocimiento en programación que quieran unirse a nuestros proyectos actuales y crecer ...;01/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/desarrollo-software-junior-madrid/c-c-java/rf-1e191780c239e3477f44;Desarrollo software junior;Indra Sistemas;['C++', 'C', 'Java'];Hay distintas oportunidades laborales en mercados como tecnología y gestión del producto, programador europeos de tráfico aéreo, defensa, etc...dónde se buscan perfiles ...;01/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-java-madrid/java-xml-voip-linux-avaya/rf-a4fb1cf4b21fc32a4e48;Desarrollador Java;Indra Sistemas;['java', 'xml', 'voip'];En Indra apostamos por el talento. Desde nuestro departamento de Transformación Digital buscamos talento Junior recién graduado en Ingenierías y con conocimiento en ...;01/01/2024;;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-redes-seg-perimetral-hibrido/firewall-f5-dns/rf-d6e7192c028163020a4f;Ingeniero de Redes - Seg. Perimetral;Page Personnel;['Firewall', 'F5', 'DNS'];Perfil buscado (Hombre/Mujer)- Gestión de Proyectos de redes- Diseño y Arquitectura de redes- Mejora de procesos y mantenimiento de redes• Ingeniero de Redes - ...;27/12/2023;Híbrido;;36000;60000;2024-09-07
https://www.tecnoempleo.com/jefe-proyecto-ingenieria-40-madrid/pmp/rf-738e1f39a204830fb74d;Jefe de Proyecto de Ingeniería 4.0;Michael Page;['PMP'];Perfil buscado (Hombre/Mujer)Dentro del Departamento de Gestión de Proyectos te responsabilizarás de:• Establecer y mantener relaciones sólidas con los stakeholders (...;27/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-web-node-remoto/nodejs-express-nextjs-javascript-react-redux/rf-d80e1fe48276e3ff6344;Desarrollador Web NODE;Michael Page;['NodeJS', 'Express', 'NextJS'];"Perfil buscado (Hombre/Mujer)Buscamos desarrollador Frontend; que formará parte de un equipo Scrum multidisciplinar encargado de mejorar su producto atendiendo necesidades...";27/12/2023;remoto;;42000;54000;2024-09-07
https://www.tecnoempleo.com/responsable-mejora-continua-palencia/lean/rf-b7b91b5b729e136df943;Responsable de Mejora Continua;Michael Page;['Lean'];Perfil buscado (Hombre/Mujer)Reportando al Dr.Operaciones, definirás e implementarás un plan de mejora de los procesos que permitan la eficiencia progresiva de los ...;27/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-sap-abap-zaragoza/sap-abap/rf-477e180192843329494a;Desarrollador SAP-ABAP;Michael Page;['SAP', 'ABAP'];Perfil buscado (Hombre/Mujer)Tareas a realizar• Análisis, parametrización, desarrollo e implementación de mantenimientos correctivos y evolutivos• Elaboración de ...;27/12/2023;;;30000;39000;2024-09-07
https://www.tecnoempleo.com/quality-engineer-customer-zaragoza/calidad/rf-40d51775f280730aa14d;Quality Engineer Customer;Michael Page;['calidad'];"Perfil buscado (Hombre/Mujer)• Primer contacto con el cliente. Transmitirlos dentro de la organización.• Gestión externa de las reclamaciones de cliente.• ...";27/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/embedded-software-developer-h-m-hibrido/c-c/rf-10881b21e2e5439e4b4d;Embedded Software Developer (h/m);Michael Page;['C', 'C++'];Perfil buscado (Hombre/Mujer)El perfil Embedded Software Developer (h/m) tendrá como objetivo:• Desarrollo de software embebido bajo S.O. Linux.• Parametrización y ...;27/12/2023;Híbrido;;33000;39000;2024-09-07
https://www.tecnoempleo.com/system-engineer-aviation-industry-bruselas/electronica-plc-c/rf-44a8155e7206630d3145;System Engineer - Aviation Industry;Michael Page;['electrónica', 'PLC', 'C#'];Perfil buscado (Hombre/Mujer)• Assume leadership of the project´s entire life cycle, starting from the release of production until customer acceptance.• Supervise ...;27/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/full-stack-java-react-madrid/java-react/rf-1f4c1776d2cd036c0744;Full stack java react;Michael Page;['java', 'React'];Perfil buscado (Hombre/Mujer)La persona seleccionada se encargará de participar en al desarrollo del producto propio de la compañía.• Multinacional producto logí...;27/12/2023;;;54000;72000;2024-09-07
https://www.tecnoempleo.com/jefe-proyectos-aeronauticos-teruel/aeronautica/rf-51fa1d94b2ead31a8240;Jefe de proyectos aeronáuticos;Michael Page;['aeronáutica'];"Perfil buscado (Hombre/Mujer)Adjunto a la Dirección de Operaciones y Programas, se encarga de supervisar y coordinar todas las intervenciones humanas y técnicas del ...";27/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/project-manager-ingles-alto-hibrido/pmp-sql/rf-4bc21074c26f23015945;Project Manager- Ingles alto;Michael Page;['PMP', 'SQL'];Perfil buscado (Hombre/Mujer)-Recogida de requisitos-Priorización de tareas-Despachar con los distintos departamentos -Trasladar la información entre negocio y ...;26/12/2023;Híbrido;;45000;54000;2024-09-07
https://www.tecnoempleo.com/beca-salesforce-madrid/salesforce/rf-499117f8920653281440;BECA Salesforce;Capgemini;['salesforce'];¡Hola! Somos CAPGEMINI Tenemos la gran suerte de trabajar en un sector que lidera la evolución hacia un futuro sostenible e inclusivo. La TECNOLOGÍA. El catalizador de ...;25/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/paid-traffic-specialist-barcelona/google-analytics-google-tag-manager/rf-e02719d7727483779843;Paid Traffic Specialist;HAYS;['Google Analytics', 'Google Tag Manager'];Paid Traffic SpecialistAbout the job We´re looking for a Paid Traffic Specialist to join a growing dynamic, international team . You´ll need to have a passion for online...;21/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-ciberseguridad-industrial-hibrido/ciberseguridad/rf-c4601bf332043358784b;Ingeniero Ciberseguridad Industrial;Page Personnel;['Ciberseguridad'];Perfil buscado (Hombre/Mujer) Gestión de proyectos de Ciberseguridad y mejora continua. (IACS)Definición de procedimientos de CiberseguridadAplicación y cumplimiento...;20/12/2023;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/desarrollador-back-end-senior-hibrido/php-symfony-mysql-mariadb/rf-01b81c9bf2cff3b3f943;Desarrollador/a Back-End Senior;Gestionet Multimedia;['PHP', 'Symfony', 'MySQL'];Buscamos un Desarrollador/a Senior con al menos 3 años de experiencia demostrable en funciones similares. Se incorporará a un equipo con altas competencias técnicas para ...;19/12/2023;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/it-project-manager-sector-call-center-hibrido/project-manager-pm/rf-62f6157b8249b30e144e;IT Project Manager (Sector Call Center);Michael Page;['Project Manager', 'PM'];Perfil buscado (Hombre/Mujer)• Creación de nuevo departamento oficina de proyectos y gestión end-to-end de los proyectos: acompañamiento a reuniones comercial como ...;18/12/2023;Híbrido;;;;2024-09-07
https://www.tecnoempleo.com/ingeniero-soporte-redes-n2-discapacidad-madrid/servicenow-juniper/rf-c0f511a1f23bb3b9be4f;Ingeniero Soporte Redes N2 discapacidad;Page Personnel;['Servicenow', 'Juniper'];Perfil buscado (Hombre/Mujer)Como ingeniero/a de redes, serás responsable de participar en la planificación, diseño, implementación y mantenimiento de la infraestructura...;15/12/2023;;;27000;30000;2024-09-07
https://www.tecnoempleo.com/ingeniero-seguridad-qa-remoto/devsecops-owasp/rf-d2b415e6d2c993fd884d;Ingeniero de Seguridad QA;Page Personnel;['DevSecOps', 'OWASP'];Perfil buscado (Hombre/Mujer)• Diseño de modelo de amenazas• Control de cumplimiento de Esquema Nacional de Seguridad• Diseñar pruebas y protocolos para auditar si...;12/12/2023;remoto;;39000;48000;2024-09-07
https://www.tecnoempleo.com/ingeniero-seguridad-qa-remoto/devsecops-qa-owasp/rf-50181ee1a221a367454b;Ingeniero de Seguridad QA;Michael Page;['DevSecOps', 'QA', 'OWASP'];Perfil buscado (Hombre/Mujer)• Diseño de modelo de amenazas• Control de cumplimiento de Esquema Nacional de Seguridad• Diseñar pruebas y protocolos para auditar si...;12/12/2023;remoto;;39000;48000;2024-09-07
https://www.tecnoempleo.com/renault-l-der-ingenieria-sistema-ad-valladolid/electronica/rf-c0621328427513bf1044;RENAULT - LÍder ingeniería sistema AD;HAYS;['electronica'];MISIÓN DEL PUESTO:Desarrollo de los sistemas ADAS, en particular de los perímetros de Control Lateral del vehículo y frenado de emergencia, así como del plan completo de ...;08/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/renault-nft-cyberseguridad-valladolid/canbus-python-c/rf-738a117fe2bca3537443;RENAULT - NFT Cyberseguridad;HAYS;['CANBus', 'Python', 'C'];Descripción del puesto: Ingeniero software/hardware para proyectos en industrialización de automóvil (en planta de Valladolid y Palencia)Misión:• Interpretación de ...;08/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/cloud-cibersecurity-engineer-hibrido/azure-microsoft-365/rf-a5c4141e42b043ecf749;Cloud Cibersecurity Engineer;Michael Page;['Azure', 'Microsoft 365'];Perfil buscado (Hombre/Mujer)• Analizar e implementar estándares de seguridad y privacidad en Cloud.• Apoyar el diseño, despliegue y mantenimiento de los diferentes ...;08/12/2023;Híbrido;;39000;54000;2024-09-07
https://www.tecnoempleo.com/frontend-developer-react-hibrido-hibrido/react-html-css-javascript/rf-90151f0062e203e00d45;Frontend Developer (React) - Híbrido;Michael Page;['React', 'HTML', 'CSS'];Perfil buscado (Hombre/Mujer)• Toma requerimientos y tradúcelos en soluciones técnicas.• Desarrollo de nuevas funcionalidades junto a React en sus últimas versiones...;08/12/2023;Híbrido;;24000;48000;2024-09-07
https://www.tecnoempleo.com/devops-engineer-aws-international-saas-hibrido/aws/rf-84e914b2024e4300c043;DevOps engineer - AWS International SaaS;Michael Page;['AWS'];Perfil buscado (Hombre/Mujer)• Be part of Cloud/Ops decision making team.• Review the scalability approach of the current code base and infrastructure, and apply your ...;08/12/2023;Híbrido;;48000;72000;2024-09-07
https://www.tecnoempleo.com/renault-liv-conectividad-valladolid/silk-doors-jira/rf-731d104d8257534ee341;RENAULT - LIV Conectividad;HAYS;['SILK', 'DOORS', 'JIRA'];Descripción del puesto: Responsable de asegurar desde un punto de vista técnico las fases de industrialización y vida serie de los vehículos fabricados en Valladolid y ...;08/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/analista-programador-a-hibrido/python/rf-2e071198d249a37cc44a;Analista Programador/a;Michael Page;['Python'];Perfil buscado (Hombre/Mujer)Como Analista Programador necesitamos que tengas amplios conocimientos de programación en Python y la ambición de formarte con nosotros para ...;08/12/2023;Híbrido;;36000;42000;2024-09-07
https://www.tecnoempleo.com/fullstack-developer-reactjs-c-hibrido/react-c/rf-4e7419d43229230da144;Fullstack Developer (React.js+C#);Page Personnel;['React', 'C#'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Front end and Back end features with React and C#, ...;07/12/2023;Híbrido;;48000;76000;2024-09-07
https://www.tecnoempleo.com/devops-engineer-aws-hibrido/aws-ci-cd/rf-371b1f7b929e83c0f444;DevOps engineer - AWS;Page Personnel;['AWS', 'CI/CD'];Perfil buscado (Hombre/Mujer)• Be part of Cloud/Ops decision making team.• Review the scalability approach of the current code base and infrastructure, and apply your ...;07/12/2023;Híbrido;;48000;60000;2024-09-07
https://www.tecnoempleo.com/it-sap-specialist-barcelona/sap/rf-8c89122502e6138e6343;IT SAP specialist;Page Personnel;['SAP'];Perfil buscado (Hombre/Mujer)Reportando al CIO entre sus funciones estarán las de:• Colaborar con el desarrollo e implementación de las soluciones SAP.• Elaborar y ...;05/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/analista-kubernetes-madrid/kubernetes-openshift/rf-ba1d1404729ef3ae064a;Analista Kubernetes;Page Personnel;['Kubernetes', 'Openshift'];"Perfil buscado (Hombre/Mujer)Administración y mantenimiento de CaaS en nube híbrida. Openshift, Google Kubernetes Engine.Interacción con equipos de CI/CD, ...";04/12/2023;;;;;2024-09-07
https://www.tecnoempleo.com/programador-senior-barcelona/sql-crystal-reports/rf-6c6f169722d4d33ded4a;Programador Senior;Page Personnel;['SQL', 'Crystal Reports'];"Perfil buscado (Hombre/Mujer)• Imprescindible: altos conocimientos en Microsoft SQL y Crystal Reports.• Formación Profesional Grado Superior - Informática / ...";04/12/2023;;;33000;36000;2024-09-07
https://www.tecnoempleo.com/desarrollador-senior-net-core-angular-madrid/net-core-angular/rf-213113f8223923afaa4c;Desarrollador senior .Net Core Angular;Page Personnel;['Net Core', 'Angular'];"Perfil buscado (Hombre/Mujer)Desarrollo y gestión de proyectos Microsoft• Empresa final|Partner de MicrosoftFull Stack .NET Core + Angular 10 (o superior)SQL ...";04/12/2023;;;33000;39000;2024-09-07
https://www.tecnoempleo.com/lead-sr-frontend-developer-hibrido/react-angular-typescript/rf-88751ff45202c3220447;Lead/Sr Frontend Developer;Page Personnel;['React', 'Angular', 'Typescript'];Perfil buscado (Hombre/Mujer)• Translate technical requirements into technical solutions.• Create from scratch new Frontend and Mobile features with React and React ...;04/12/2023;Híbrido;;45000;74000;2024-09-07
